Field,Name,Name.original,Description,Type
ID,Identification number,-,A unique number for each data entry.,Integer
ID.s,Identification number seperated,-,,Integer
BEZ,City district,-,The number of the city district.,Integer
BN,Building number,Orientierungsnummer,Street-based continuous numerating of buildings.,Integer
STR,Street name,Gasse / Strasse / Platz,,String
POS,Position,Eck- oder Mittelhaus,Position of the building,
AREA,Area,Ausmaß in m2,Area of the property in m2.,Numeric
FLOORS,Floors,Stockwerke,Number of floors.,Integer
YoC,Year of construction,Im Jahre erbaut,Year of construction.,Integer
YoP,Year of purchase,Im Jahre erworben,Year of purchase.,Integer
PAGE,Page number,-,The page number in the scanned PDF document.,Integer
